2016-12-20 16:34:20.672624|INFO    |VirtualServer |1  |listening on 0.0.0.0:9987, :::9987
2016-12-20 21:47:40.994540|INFO    |VirtualServer |1  |permission 'b_channel_modify_topic'(id:111) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.994540|INFO    |VirtualServer |1  |permission 'b_channel_modify_description'(id:112) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.994540|INFO    |VirtualServer |1  |permission 'b_channel_modify_password'(id:113) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.994540|INFO    |VirtualServer |1  |permission 'b_channel_modify_codec'(id:114) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.995540|INFO    |VirtualServer |1  |permission 'b_channel_modify_codec_quality'(id:115) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.995540|INFO    |VirtualServer |1  |permission 'b_channel_modify_codec_latency_factor'(id:116) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.995540|INFO    |VirtualServer |1  |permission 'b_channel_modify_maxclients'(id:117) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.995540|INFO    |VirtualServer |1  |permission 'b_channel_modify_maxfamilyclients'(id:118) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.995540|INFO    |VirtualServer |1  |permission 'b_channel_modify_parent'(id:105) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.995540|INFO    |VirtualServer |1  |permission 'b_channel_modify_sortorder'(id:119) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.995540|INFO    |VirtualServer |1  |permission 'b_channel_modify_needed_talk_power'(id:120) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.996540|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_codec_encrypted'(id:123) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.996540|INFO    |VirtualServer |1  |permission 'b_channel_create_child'(id:82) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.996540|INFO    |VirtualServer |1  |permission 'b_channel_create_permanent'(id:83) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.996540|INFO    |VirtualServer |1  |permission 'b_channel_create_semi_permanent'(id:84) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.996540|INFO    |VirtualServer |1  |permission 'b_channel_create_temporary'(id:85) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.996540|INFO    |VirtualServer |1  |permission 'b_channel_create_with_topic'(id:87) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.996540|INFO    |VirtualServer |1  |permission 'b_channel_create_with_description'(id:88) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.997540|INFO    |VirtualServer |1  |permission 'b_channel_create_with_password'(id:89) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.997540|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_speex8'(id:90) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.997540|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_speex16'(id:91) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.997540|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_speex32'(id:92) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.997540|INFO    |VirtualServer |1  |permission 'i_channel_create_modify_with_codec_maxquality'(id:96) with values (value:10, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.997540|INFO    |VirtualServer |1  |permission 'i_channel_create_modify_with_codec_latency_factor_min'(id:97) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.997540|INFO    |VirtualServer |1  |permission 'b_channel_create_with_maxclients'(id:98) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.998540|INFO    |VirtualServer |1  |permission 'b_channel_create_with_maxfamilyclients'(id:99) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.998540|INFO    |VirtualServer |1  |permission 'b_channel_create_with_needed_talk_power'(id:102) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.998540|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_celtmono48'(id:93) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.998540|INFO    |VirtualServer |1  |permission 'b_channel_create_with_default'(id:101) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.998540|INFO    |VirtualServer |1  |permission 'i_channel_max_depth'(id:77) with values (value:10, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.998540|INFO    |VirtualServer |1  |permission 'b_channel_create_with_sortorder'(id:100) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.998540|INFO    |VirtualServer |1  |permission 'i_channel_delete_power'(id:129) with values (value:60, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.999540|INFO    |VirtualServer |1  |permission 'b_channel_delete_permanent'(id:125) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.999540|INFO    |VirtualServer |1  |permission 'b_channel_delete_semi_permanent'(id:126) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.999540|INFO    |VirtualServer |1  |permission 'b_channel_delete_temporary'(id:127) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.999540|INFO    |VirtualServer |1  |permission 'b_channel_delete_flag_force'(id:128) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.999540|INFO    |VirtualServer |1  |permission 'i_client_max_avatar_filesize'(id:175) with values (value:200000, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.999540|INFO    |VirtualServer |1  |permission 'b_client_use_channel_commander'(id:184) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:40.999540|INFO    |VirtualServer |1  |permission 'i_client_max_channel_subscriptions'(id:176) with values (value:-1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.000541|INFO    |VirtualServer |1  |permission 'i_channel_subscribe_power'(id:138) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.000541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_is_priority_speaker'(id:32945) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.000541|INFO    |VirtualServer |1  |permission 'i_client_private_textmessage_power'(id:214) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.000541|INFO    |VirtualServer |1  |permission 'b_client_server_textmessage_send'(id:216) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.000541|INFO    |VirtualServer |1  |permission 'b_client_channel_textmessage_send'(id:217) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.000541|INFO    |VirtualServer |1  |permission 'b_client_offline_textmessage_send'(id:218) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.000541|INFO    |VirtualServer |1  |permission 'i_ft_file_delete_power'(id:237) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.001541|INFO    |VirtualServer |1  |permission 'i_ft_file_rename_power'(id:239) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.001541|INFO    |VirtualServer |1  |permission 'i_ft_directory_create_power'(id:243) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.001541|INFO    |VirtualServer |1  |permission 'b_ft_ignore_password'(id:231) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.001541|INFO    |VirtualServer |1  |permission 'i_ft_file_upload_power'(id:233) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.001541|INFO    |VirtualServer |1  |permission 'i_ft_quota_mb_upload_per_client'(id:246) with values (value:-1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.001541|INFO    |VirtualServer |1  |permission 'i_ft_file_download_power'(id:235) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.001541|INFO    |VirtualServer |1  |permission 'i_ft_quota_mb_download_per_client'(id:245) with values (value:-1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.002541|INFO    |VirtualServer |1  |permission 'i_ft_file_browse_power'(id:241) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.002541|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_permanent'(id:107) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.002541|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_default'(id:106) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.002541|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_semi_permanent'(id:108) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.002541|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_temporary'(id:109) with values (value:1, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.002541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_auto_update_type'(id:32914) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.002541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_is_permanent'(id:32913) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.003541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_talk_power'(id:32987) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.003541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_poke_power'(id:32989) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.003541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_max_clones_uid'(id:32941) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.003541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ignore_antiflood'(id:32949) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.003541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_issue_client_query_command'(id:32950) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.003541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_permanent'(id:32899) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.003541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_semi_permanent'(id:32900) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.004541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_temporary'(id:32901) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.004541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_ignore_password'(id:32902) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.004541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_ignore_maxclients'(id:32903) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.004541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_power'(id:32904) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.004541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_use'(id:32806) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.004541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_description_view_power'(id:32908) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.004541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_permissionoverview_view'(id:32958) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.004541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_permissionoverview_own'(id:32959) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.005541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_remoteaddress_view'(id:32960) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.005541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_serverquery_view_power'(id:32961) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.005541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_serverquery_view_power'(id:32962) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.005541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_complain_power'(id:32973) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.005541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_modify_power'(id:32930) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.005541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_ban_power'(id:32969) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.005541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_kick_from_server_power'(id:32965) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.006541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_kick_from_channel_power'(id:32967) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.006541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_member_add_power'(id:32932) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.006541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_member_remove_power'(id:32934) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.006541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_modify_power'(id:32929) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.006541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_permission_modify_power'(id:32935) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.006541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_permission_modify_power'(id:32939) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.006541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_permission_modify_power'(id:32940) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.007541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_connectioninfo_view'(id:32792) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.007541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_power'(id:32889) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.007541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_complain_list'(id:32974) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.007541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_permission_modify_power'(id:32847) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.007541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_move_power'(id:32971) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.007541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_skip_channelgroup_permissions'(id:32946) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.007541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_join_ignore_password'(id:32810) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.008541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_name'(id:32816) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.008541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_welcomemessage'(id:32817) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.008541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_password'(id:32820) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.008541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_icon_id'(id:32838) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.008541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_weblist'(id:32839) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.008541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_codec_encryption_mode'(id:32840) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.008541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_use_reserved_slot'(id:32951) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.009541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_log_view'(id:32808) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.009541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_client_dblist'(id:32797) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.009541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_servergroup_create'(id:32927) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.009541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelgroup_create'(id:32928) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.009541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_servergroup_delete'(id:32937) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.009541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelgroup_delete'(id:32938) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.009541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_icon_manage'(id:32912) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.010541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_max_icon_filesize'(id:32911) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.010541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_servergroup_permission_list'(id:32919) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.010541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelgroup_permission_list'(id:32922) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.010541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_client_permission_list'(id:32924) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.010541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channel_permission_list'(id:32925) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.010541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelclient_permission_list'(id:32926) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.011541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_servergroup_client_list'(id:32920) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.011541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelgroup_client_list'(id:32923) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.011541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_list'(id:32804) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.011541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_add'(id:32805) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.011541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_delete'(id:32807) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.011541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_member_add_power'(id:32931) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.011541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_member_remove_power'(id:32933) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
2016-12-20 21:47:41.011541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_modify_description'(id:32994) with values (value:75, negated:0, skipchannel:0) was added by 'Deorro'(id:15) to servergroup 'Šľachta'(id:10)
